Name,Automaker,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine (CC),Power (bhp),Seats,Price
Hyundai VENUE,Hyundai,Delhi,2021,18098,Petrol,Automatic,1,0,998.0,120.0,5.0,1080000
Toyota Etios,Toyota,Delhi,2011,83914,Petrol,Manual,1,0,1496.0,90.0,5.0,238000
Maruti New Wagon-R,Maruti,Delhi,2021,44215,CNG,Manual,1,0,998.0,58.0,5.0,580000
Maruti Baleno,Maruti,Delhi,2021,11204,Petrol,Manual,1,0,1197.0,83.0,5.0,588000
Volkswagen Polo,Volkswagen,Delhi,2020,32473,Petrol,Manual,1,0,999.0,76.0,5.0,534000
Maruti Ertiga,Maruti,Delhi,2021,17163,Petrol,Manual,1,0,1462.0,105.0,7.0,1032000
Mahindra Thar,Mahindra,Delhi,2022,29045,Petrol,Automatic,1,0,1997.0,152.0,4.0,1441000
Maruti Alto,Maruti,Delhi,2021,9171,Petrol,Manual,2,0,796.0,48.0,5.0,380000
Hyundai Creta,Hyundai,Delhi,2020,61464,Petrol,Manual,1,0,1497.0,115.0,5.0,1220000
Hyundai VENUE,Hyundai,Delhi,2020,46446,Diesel,Manual,1,0,1396.0,90.0,5.0,735000
Maruti Wagon R 1.0,Maruti,Delhi,2014,57918,Petrol,Manual,2,0,998.0,68.0,5.0,259000
Maruti S PRESSO,Maruti,Delhi,2020,19520,Petrol,Manual,1,0,998.0,68.0,5.0,423000
Hyundai i10,Hyundai,Delhi,2012,52773,Petrol,Manual,2,0,1197.0,80.0,5.0,199000
Mahindra KUV 100 NXT,Mahindra,Delhi,2020,19376,Petrol,Manual,1,0,1198.0,82.0,6.0,513000
Hyundai VENUE,Hyundai,Delhi,2021,46063,Diesel,Manual,1,0,1493.0,100.0,5.0,911000
Hyundai Grand i10,Hyundai,Delhi,2015,19643,Petrol,Manual,1,0,1197.0,83.0,5.0,399000
KIA SELTOS,KIA,Delhi,2021,30964,Petrol,Manual,1,0,1497.0,115.0,5.0,982000
Nissan MAGNITE,Nissan,Delhi,2022,11851,Petrol,Manual,1,0,999.0,72.0,5.0,734000
Maruti Celerio,Maruti,Delhi,2018,48066,Petrol,Manual,1,0,998.0,68.0,5.0,374000
Hyundai GRAND I10 NIOS,Hyundai,Delhi,2022,38529,Diesel,Automatic,1,0,1186.0,75.0,5.0,776000
Honda Amaze,Honda,Delhi,2022,12644,Petrol,Manual,1,0,1199.0,90.0,5.0,643000
Maruti Alto K10,Maruti,Delhi,2023,9400,Petrol,Manual,1,0,998.0,67.0,5.0,469000
Honda WR-V,Honda,Delhi,2018,9363,Petrol,Manual,1,0,1199.0,90.0,5.0,675000
Ford Ecosport,Ford,Delhi,2017,55162,Petrol,Manual,2,0,1499.0,112.0,5.0,462000
Hyundai Creta,Hyundai,Delhi,2017,42305,Petrol,Manual,2,0,1591.0,123.0,5.0,645000
Renault Kwid,Renault,Delhi,2021,51750,Petrol,Manual,1,0,799.0,54.0,5.0,338000
Hyundai i10,Hyundai,Delhi,2012,42002,Petrol,Automatic,2,0,1197.0,80.0,5.0,250000
Volkswagen Polo,Volkswagen,Delhi,2012,61297,Petrol,Manual,3,0,1198.0,75.0,5.0,184000
Tata NEXON,Tata,Delhi,2019,18382,Petrol,Manual,1,0,1198.0,110.0,5.0,677000
Hyundai Creta,Hyundai,Delhi,2016,91001,Petrol,Manual,2,0,1591.0,123.0,5.0,646000
Ford Ecosport,Ford,Delhi,2019,35014,Petrol,Manual,1,0,1497.0,123.0,5.0,654000
Maruti Baleno,Maruti,Delhi,2019,36013,Petrol,Automatic,1,0,1197.0,83.0,5.0,590000
Honda WR-V,Honda,Delhi,2017,26623,Petrol,Manual,1,0,1199.0,90.0,5.0,656000
Tata NEXON,Tata,Delhi,2022,13536,Petrol,Manual,1,0,1199.0,120.0,5.0,823000
Toyota Corolla Altis,Toyota,Delhi,2014,78957,Petrol,Manual,2,0,1798.0,140.0,5.0,527000
Tata Harrier,Tata,Delhi,2022,23864,Diesel,Automatic,1,0,1956.0,170.0,5.0,1680000
Hyundai Creta,Hyundai,Delhi,2018,30720,Petrol,Manual,1,0,1591.0,123.0,5.0,983000
Honda Amaze,Honda,Delhi,2022,17110,Petrol,Automatic,1,0,1199.0,90.0,5.0,739000
Volkswagen Polo,Volkswagen,Delhi,2011,76491,Petrol,Manual,1,0,1198.0,75.0,5.0,209000
Honda Amaze,Honda,Delhi,2017,95120,CNG,Manual,1,0,1198.0,88.0,5.0,433000
Maruti Ciaz,Maruti,Delhi,2015,48211,Petrol,Manual,1,0,1373.0,92.0,5.0,516200
Renault TRIBER,Renault,Delhi,2021,42964,Petrol,Manual,1,0,999.0,72.0,7.0,514000
Maruti Celerio,Maruti,Delhi,2022,39884,CNG,Manual,1,0,998.0,57.0,5.0,557000
Hyundai Grand i10,Hyundai,Delhi,2016,82442,CNG,Manual,1,0,1197.0,83.0,5.0,374000
Hyundai Creta,Hyundai,Delhi,2016,122390,Petrol,Manual,1,0,1591.0,123.0,5.0,653000
Maruti Dzire,Maruti,Delhi,2021,23264,Petrol,Automatic,2,0,1197.0,90.0,5.0,716000
Maruti Celerio,Maruti,Delhi,2022,10035,Petrol,Manual,1,0,998.0,67.0,5.0,498000
Volkswagen Polo,Volkswagen,Delhi,2013,70274,Petrol,Manual,1,0,1198.0,75.0,5.0,296000
Tata TIGOR,Tata,Delhi,2022,23518,CNG,Manual,1,0,1199.0,73.0,5.0,727000
Maruti New Wagon-R,Maruti,Delhi,2021,43689,CNG,Manual,1,0,998.0,58.0,5.0,531000
Honda Amaze,Honda,Delhi,2016,50466,Petrol,Manual,2,0,1198.0,88.0,5.0,430000
Maruti Baleno,Maruti,Delhi,2021,33717,Petrol,Manual,1,0,1197.0,83.0,5.0,622000
Maruti Swift Dzire,Maruti,Delhi,2014,78609,Petrol,Manual,2,0,1197.0,87.0,5.0,339400
Maruti New Wagon-R,Maruti,Delhi,2020,67693,CNG,Manual,1,0,998.0,58.0,5.0,519400
Hyundai i20,Hyundai,Delhi,2011,82650,Petrol,Manual,1,0,1197.0,80.0,5.0,215000
Datsun Go,Datsun,Delhi,2017,59370,Petrol,Manual,2,0,1198.0,68.0,5.0,263000
Maruti Baleno,Maruti,Delhi,2016,47984,Petrol,Manual,2,0,1197.0,84.0,5.0,459000
Maruti Celerio,Maruti,Delhi,2018,11942,Petrol,Manual,1,0,998.0,68.0,5.0,405000
Ford Ecosport,Ford,Delhi,2020,62541,Diesel,Manual,1,0,1498.0,100.0,5.0,826000
Tata Tiago,Tata,Delhi,2016,39360,Petrol,Manual,1,0,1199.0,85.0,5.0,346000
Tata Tiago,Tata,Delhi,2022,8031,CNG,Manual,1,0,1199.0,73.0,5.0,618000
Honda Amaze,Honda,Delhi,2020,9644,Petrol,Automatic,1,0,1199.0,90.0,5.0,695000
Maruti Swift,Maruti,Delhi,2015,29778,Petrol,Manual,1,0,1197.0,84.0,5.0,422000
Tata Tiago,Tata,Delhi,2022,30034,CNG,Manual,1,0,1199.0,73.0,5.0,689000
Maruti Ciaz,Maruti,Delhi,2019,61329,Diesel,Manual,1,0,1498.0,95.0,5.0,702000
Maruti Swift Dzire,Maruti,Delhi,2015,27571,Petrol,Manual,1,0,1197.0,84.0,5.0,402000
Maruti Celerio,Maruti,Delhi,2017,67082,Petrol,Manual,1,0,998.0,68.0,5.0,373000
Hyundai Verna,Hyundai,Delhi,2015,72498,Petrol,Manual,1,0,1591.0,123.0,5.0,543000
Hyundai Creta,Hyundai,Delhi,2016,60846,Petrol,Automatic,3,0,1591.0,123.0,5.0,698000
Mahindra Scorpio,Mahindra,Delhi,2019,41598,Diesel,Manual,1,0,2179.0,140.0,7.0,1235000
Tata PUNCH,Tata,Delhi,2024,5048,Petrol,Manual,1,0,1199.0,88.0,5.0,639000
Maruti Ritz,Maruti,Delhi,2014,64292,Petrol,Manual,2,0,1197.0,87.0,5.0,272000
Hyundai Creta,Hyundai,Delhi,2022,23516,Petrol,Automatic,1,0,1497.0,115.0,5.0,1512000
Hyundai i10,Hyundai,Delhi,2012,50949,Petrol,Manual,1,0,1086.0,69.0,5.0,196000
Maruti Ciaz,Maruti,Delhi,2019,74232,Petrol,Automatic,1,0,1462.0,105.0,5.0,764000
Hyundai Elite i20,Hyundai,Delhi,2018,74210,CNG,Manual,1,0,1197.0,83.0,5.0,504000
Hyundai Elite i20,Hyundai,Delhi,2019,60403,Petrol,Manual,1,0,1197.0,83.0,5.0,568000
Maruti Swift,Maruti,Delhi,2023,11194,Petrol,Manual,1,0,1197.0,90.0,5.0,559000
Tata PUNCH,Tata,Delhi,2022,4971,Petrol,Automatic,1,0,1199.0,86.0,5.0,646000
Maruti Swift,Maruti,Delhi,2019,35815,Petrol,Manual,1,0,1197.0,83.0,5.0,504000
MG HECTOR,MG,Delhi,2023,12417,Petrol,Automatic,1,0,1451.0,143.0,5.0,1938000
Maruti Celerio,Maruti,Delhi,2019,60076,CNG,Manual,1,0,998.0,59.0,5.0,421000
Nissan MAGNITE,Nissan,Delhi,2021,15141,Petrol,Manual,1,0,999.0,72.0,5.0,588000
Maruti Baleno,Maruti,Delhi,2020,13172,Petrol,Manual,1,0,1197.0,83.0,5.0,538000
Ford FREESTYLE,Ford,Delhi,2019,35429,Petrol,Manual,1,0,1194.0,96.0,5.0,489000
Maruti IGNIS,Maruti,Delhi,2018,48151,Petrol,Automatic,1,0,1197.0,83.0,5.0,478000
Hyundai i10,Hyundai,Delhi,2016,59405,Petrol,Manual,1,0,1086.0,69.0,5.0,309000
Maruti Eeco,Maruti,Delhi,2019,62412,CNG,Manual,2,0,1196.0,63.0,5.0,468000
Ford Ecosport,Ford,Delhi,2018,83061,Petrol,Manual,2,0,1497.0,123.0,5.0,494000
Maruti Alto 800,Maruti,Delhi,2014,11865,Petrol,Manual,1,0,796.0,48.0,5.0,228000
